temp,atemp,hum,hr_17,hr_18,yr_1,hr_4,hr_3,hr_8,hr_5,hr_2,hr_1,season_3,hr_16,hr_19,cnt
-1.5423408328655623,-1.4458818175822807,1.9321592350230279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9949031165195859
-1.1268775410170018,-1.269565483686651,-1.7997674703366289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39398000741113814
0.8465730952636602,0.7583633071591229,1.0510098740353309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4639198803828697
-0.9191458950927217,-1.005381933889239,-0.7112888479400625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09627498088034753
0.6388414493393798,0.6699141891652758,0.7918482972742439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557956149627049
-0.19208513435774088,-0.12380026441109017,0.48085440516093886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4491105678798031
0.11951233452867942,0.1409651874783867,-0.7631211632922801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11281414902094701
-1.023011718054862,-0.9169328158953917,0.6363513512175913,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1309996620537155
0.5349756263772396,0.4057306393678636,1.3101714507964184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22307526995827687
1.05430474118794,1.022546856956535,-0.7631211632922801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758671821284097
0.74270727230152,0.7583633071591229,0.5326867205131564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155142029131479
-1.438475009903422,-1.4458818175822807,-0.40029495582675756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7247633702231278
0.8465730952636602,0.7583633071591229,1.0510098740353309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0004161725664524
0.2233781574908196,0.2294143054722339,-1.5924382089277593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0945451252428149
0.11951233452867942,0.1409651874783867,0.7400159819220263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7192503141762612
